transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T250,2025-06-22,C86,Benjamin Scott,CA,P116,Electronics,4,277.26,PayPal,Completed
T251,2025-06-22,C123,Matthew Hunt,US,P81,Books,4,225.05,UPI,Cancelled
T252,2026-03-05,C285,Lori Rodriguez,AU,P50,Electronics,2,454.24,Credit Card,Completed
T253,2025-12-06,C132,Denise Herrera,UK,P114,Books,2,120.77,Debit Card,Completed
T254,2026-01-23,C67,Gregory Rodriguez,US,P182,Books,3,369.77,Credit Card,Completed
T255,2025-08-02,C240,James Sawyer,UK,P91,Home,1,33.81,PayPal,Returned
T256,2025-06-15,C274,Betty Stokes,UK,P193,Clothing,5,207.31,PayPal,Cancelled
T257,2025-11-15,C238,Alexander Jordan,IN,P24,Electronics,2,69.15,Debit Card,Completed
T258,2025-07-22,C258,Valerie Chaney,FR,P27,Sports,5,332.57,UPI,Returned
T259,2025-07-04,C224,Miranda Casey,UK,P78,Clothing,3,25.19,Credit Card,Returned
T260,2025-11-06,C289,Nicole Snyder,DE,P5,Electronics,3,381.56,UPI,Returned
T261,2025-08-30,C57,Miss Sarah Jacobson,DE,P83,Sports,2,418.09,UPI,Returned
T262,2025-12-01,C154,Monique Finley,CA,P186,Books,3,318.95,PayPal,Cancelled
T263,2025-09-23,C6,Kenneth Miller,FR,P166,Books,5,317.59,UPI,Completed
T264,2025-05-26,C119,Ricky Bennett,DE,P98,Electronics,5,338.37,Credit Card,Cancelled
T265,2025-11-03,C26,Lindsay Barron,FR,P75,Electronics,-4,173.63,Credit Card,Completed
T266,2025-08-19,C49,Daniel Dyer,US,P72,Books,2,280.31,Credit Card,Completed
T267,2025-12-31,C39,Robert Parker,IN,P165,Sports,2,217.29,PayPal,Cancelled
T268,2025-06-23,C264,Kelly Curry,AU,P138,Electronics,-1,89.19,Debit Card,Completed
T269,2025-04-09,C59,Ashley Johnson,US,P104,Sports,1,50.22,Credit Card,Cancelled
T270,2025-05-24,C293,Sarah Williams,CA,P149,Home,3,72.42,Credit Card,Returned
T271,2026-01-07,C256,Jesus Nelson,CA,P158,Home,3,196.7,PayPal,Completed
T272,2025-06-22,C206,Jonathan Williams,UK,P177,Home,2,362.93,Credit Card,Cancelled
T273,2025-07-21,C257,Monica Butler,FR,P24,Clothing,1,143.45,UPI,Completed
T274,2025-11-26,C121,Patrick Castillo,UK,P21,Clothing,1,405.43,PayPal,Returned
T275,2025-10-01,C77,Mrs. Ashley Howard MD,DE,P28,Books,3,112.41,Debit Card,Cancelled
T276,2025-07-19,C243,Megan Oconnor,AU,P46,Electronics,3,107.42,Debit Card,Cancelled
T277,2025-12-10,C182,Joshua Taylor,US,P55,Electronics,4,90.44,Credit Card,Returned
T278,2025-08-31,C142,Eric Green,UK,P182,Home,5,380.95,PayPal,Cancelled
T279,2025-07-02,C125,David White,US,P135,Sports,4,11.02,PayPal,Returned
T280,2025-07-04,C259,Mark Horton,FR,P198,Home,3,32.1,PayPal,Cancelled
T281,2025-06-05,C37,Linda Munoz,UK,P138,Home,1,232.1,Debit Card,Cancelled
T282,2025-10-06,C208,Chad Smith,CA,P129,Books,2,223.83,PayPal,Returned
T283,2025-05-07,C121,Gail Knapp,FR,P99,Electronics,3,147.23,Credit Card,Completed
T284,2025-11-20,C18,Erika Hall,IN,P67,Books,2,476.0,UPI,Returned
T285,2026-01-28,C178,Wendy Robbins,AU,P167,Home,5,217.93,PayPal,Completed
T286,2025-12-11,C164,Tiffany Simmons,IN,P199,Clothing,2,407.61,UPI,Cancelled
T287,2025-11-01,C230,Shane Butler,DE,P4,Electronics,4,138.31,Debit Card,Cancelled
T288,2026-01-17,C108,Christopher Bennett,FR,P193,Home,5,203.67,Debit Card,Completed
T289,2025-05-30,C104,Katie Rodriguez,CA,P54,Electronics,3,417.64,Debit Card,Completed
T290,2025-11-01,,Chad Baker,US,P146,Home,4,161.79,UPI,Completed
T291,2025-10-21,C298,Jason Lucas,DE,P169,Home,5,414.27,Credit Card,Cancelled
T292,2025-07-10,C99,Robin Spencer,AU,P69,Clothing,5,222.78,Credit Card,Returned
T293,2026-04-13 23:43:49.368193,C148,Tammy Nicholson,US,P82,Home,4,497.64,UPI,Returned
T294,2025-09-19,C89,Garrett Willis,UK,P10,Sports,2,204.93,UPI,Completed
T295,2026-02-10,C250,Derrick Waters,CA,P127,Sports,1,94.45,PayPal,Cancelled
T296,2025-12-01,C22,Julia Knapp,FR,P162,Clothing,1,270.42,Debit Card,Returned
T297,2026-02-12,C265,Louis Salazar,IN,P147,Sports,5,464.82,PayPal,Completed
T298,2025-04-21,C272,Chelsea Smith,CA,P71,Home,4,86.29,Debit Card,Completed
T299,2026-02-07,C247,Shelby Lee,IN,P63,Sports,4,454.14,UPI,Completed
T300,2025-03-19,C202,William Davis,US,P12,Sports,5,480.06,Credit Card,Cancelled
T301,2025-06-11,C79,Lauren Gonzales,IN,P76,Books,1,32.68,UPI,Cancelled
T302,2025-03-22,C173,Danielle Mathews,UK,P42,Sports,3,269.03,PayPal,Cancelled
T303,2025-10-06,C282,Kathleen Rhodes,AU,P102,Electronics,1,338.76,Debit Card,Completed
T304,2025-05-21,C90,Steve Powell,AU,P150,Clothing,5,486.22,Credit Card,Returned
T305,2025-10-02,C285,Jacob Miller,CA,P55,Sports,4,324.96,PayPal,Returned
T306,2025-04-11,C276,Tracy Morgan,AU,P92,Home,4,44.06,PayPal,Completed
T307,2025-09-09,C37,Daniel Scott,AU,P157,Home,1,390.49,UPI,Completed
T308,2025-10-24,C15,James Strickland,CA,P63,Books,5,390.09,Debit Card,Cancelled
T309,2025-11-28,C252,Jacob Diaz,US,P38,Electronics,4,419.24,Credit Card,Completed
T310,2025-11-12,C204,Natasha Peters,US,P88,Home,5,180.8,UPI,Completed
T1,2026-03-11,C170,Gary Santiago,DE,P22,Electronics,1,211.96,UPI,Completed
T312,2025-04-09,C130,Ashley Nelson,US,P66,Electronics,1,417.63,UPI,Cancelled
T313,2025-10-02,C12,Kimberly White,CA,P194,Clothing,3,284.96,Debit Card,Returned
T314,2025-11-26,C241,Susan Boone,DE,P90,Electronics,1,400.05,UPI,Returned
T315,2025-12-30,C50,Mary Smith,CA,P97,Sports,5,184.41,Debit Card,Completed
T316,2025-04-01,C248,Sarah Martin,FR,P12,Electronics,2,255.77,Credit Card,Completed
T317,2025-11-26,C190,Alfred Kim,CA,P33,Home,3,228.4,Debit Card,Completed
T318,2026-01-07,C43,Jennifer James,UK,P196,Clothing,3,57.58,Debit Card,Returned
T319,2026-03-10,,Clarence Gentry,CA,P196,Books,4,40.83,Credit Card,Completed
T320,2025-09-08,C210,Ronald Heath,UK,P40,Books,2,54.86,Debit Card,Cancelled
T321,2025-07-23,C146,Lacey Taylor,FR,P144,Home,5,47.08,Debit Card,Returned
T322,2026-01-07,C241,Jeffrey Bartlett,CA,P151,Clothing,1,75.07,Debit Card,Completed
T323,2025-03-21,C267,Allen Phillips,FR,P183,Books,3,208.15,PayPal,Completed
T324,2025-06-19,C234,Thomas Warren,AU,P76,Sports,1,307.4,Debit Card,Returned
T325,2025-04-21,C94,Jessica Johnson,DE,P45,Electronics,1,222.85,UPI,Completed
T326,2025-10-19,C274,Cheryl Brown,AU,P146,Books,3,344.37,PayPal,Completed
T327,2025-05-18,C129,Carolyn Richardson,DE,P6,Sports,4,468.71,Credit Card,Returned
T328,2026-02-21,C89,Kevin Brewer,DE,P87,Home,1,124.57,Credit Card,Returned
T329,2025-12-29,C268,Kathryn Kelly,UK,P137,Home,3,443.08,PayPal,Cancelled
T330,2025-09-21,C128,Fred King,DE,P198,Clothing,1,223.56,Debit Card,Returned
T331,2025-04-08,C38,Mark Evans,AU,P56,Books,2,313.17,Debit Card,Returned
T332,2025-07-30,C139,Leonard Newton,FR,P81,Sports,5,198.46,Credit Card,Returned
T333,2025-06-13,C78,Ashley Rodriguez,IN,P150,Electronics,-2,348.54,Debit Card,Cancelled
T334,2025-12-17,C60,Lisa Salinas,AU,P75,Books,2,219.17,Credit Card,Cancelled
T335,2025-11-11,C260,Michelle Ferguson,DE,P149,Sports,1,216.04,Credit Card,Returned
T336,2026-03-12,C296,Michael Holden,AU,P44,Books,2,163.85,Credit Card,Completed
T337,2025-08-12,C111,Sandy Pearson,UK,P72,Books,2,129.53,Debit Card,Completed
T338,2025-04-20,C245,Melissa Ward,DE,P197,Electronics,5,447.38,Credit Card,Cancelled
T339,2025-06-27,C145,Eileen Allen,AU,P200,Books,2,288.48,UPI,Completed
T340,2025-10-20,C24,David Scott,FR,P90,Books,3,194.93,PayPal,Returned
T341,2026-01-01,C205,Erin Roberts,DE,P47,Books,3,333.55,Debit Card,Completed
T342,2025-05-24,C241,Leah Boyd,AU,P183,Sports,2,430.89,UPI,Returned
T343,2025-05-22,C33,Jessica Booker,UK,P101,Electronics,1,278.58,UPI,Cancelled
T344,2025-09-28,C97,Barbara Lucas,DE,P83,Electronics,4,121.45,Debit Card,Returned
T345,2025-11-20,C46,Danielle Esparza,IN,P19,Home,4,229.98,PayPal,Cancelled
T346,2025-09-09,C96,Mr. Timothy Trevino,UK,P27,Books,1,256.28,UPI,Returned
T347,2025-12-30,C83,Phillip Mccoy,FR,P103,Books,1,172.77,UPI,Cancelled
T348,2025-11-08,C267,Nancy Patrick,CA,P84,Home,3,218.25,Credit Card,Cancelled
T349,2025-05-25,C145,Daniel Hall MD,FR,P103,Clothing,1,208.11,Credit Card,Completed
T350,2025-11-26,C247,James English,FR,P20,Sports,1,61.18,PayPal,Returned
T351,2025-04-12,C287,Lisa Perry,CA,P25,Books,1,211.4,PayPal,Cancelled
T352,2025-12-07,C72,Katelyn Edwards,AU,P112,Sports,3,150.79,PayPal,Returned
T353,2025-05-05,C20,Dale Wilkins,UK,P80,Home,5,356.35,PayPal,Cancelled
T354,2025-04-23,C119,Gregory Davila,US,P152,Books,4,472.69,Debit Card,Completed
T355,2025-07-22,C20,Paul Williams,UK,P99,Books,3,-22.90634322048608,PayPal,Completed
T356,2025-08-20,C163,Tracy Becker,CA,P72,Books,4,-23.74670281860939,Debit Card,Completed
T357,2025-09-23,C53,Michael White,DE,P23,Books,1,377.76,Credit Card,Cancelled
T358,2025-10-26,C261,Stacy Hernandez,FR,P32,Electronics,5,252.3,Credit Card,Returned
T359,2026-01-18,C173,Timothy Murphy,DE,P135,Clothing,2,234.4,UPI,Returned
T360,2025-03-14,C215,Michael Campos,XYZ,P82,Electronics,2,32.05,Credit Card,Cancelled
T361,2026-02-16,C42,Andrea Martin,IN,P13,Clothing,3,27.27,PayPal,Completed
T362,2026-02-21,C216,Jennifer Phillips,UK,P55,Home,1,187.14,Credit Card,Cancelled
T363,2025-11-02,C197,Stephanie Chang,DE,P130,Clothing,1,475.27,Debit Card,Cancelled
T364,2026-01-09,C182,Erin Smith,US,P18,Home,5,101.52,Debit Card,Completed
T365,2025-12-14,C168,Gary Frazier,US,P83,Books,5,48.17,Credit Card,Cancelled
T366,2025-06-09,C154,Mr. Christopher Chen,DE,P94,Electronics,3,226.37,Credit Card,Cancelled
T367,2025-03-13,C180,Noah Walker,US,P16,Clothing,3,-31.42434354005388,Credit Card,Completed
T368,2025-04-03,C51,William Burgess,IN,P144,Sports,1,187.4,Debit Card,Completed
T369,2025-10-01,C136,Brian Watson,AU,P192,Electronics,3,14.56,Credit Card,Returned
T370,2025-08-28,C155,Lawrence Meyers,CA,P151,Books,2,83.34,Debit Card,Completed
T371,2025-07-04,C269,Laura Johns,DE,P183,Books,1,303.53,PayPal,Cancelled
T372,2025-08-18,C243,Ryan Thomas,US,P64,Clothing,4,46.0,UPI,Returned
T373,2025-03-25,C86,Christina Pittman,CA,P188,Electronics,4,55.34,Credit Card,Returned
T374,2025-07-07,C289,Gary Anderson,CA,P154,Home,5,482.24,Debit Card,Cancelled
T375,2025-12-16,C112,Deborah Miller,AU,P50,Electronics,1,166.62,UPI,Returned
T376,2026-02-01,C267,Robert Shields,AU,P166,Home,3,164.81,PayPal,Cancelled
T377,2025-12-04,C139,Kristin Osborn,US,P121,Books,4,106.99,Debit Card,Completed
T378,2025-03-30,C97,Gregory Lang,FR,P183,Electronics,4,348.82,Debit Card,Completed
T379,2025-10-05,C34,Bryan Schmidt,UK,P15,Electronics,4,73.1,Debit Card,Cancelled
T380,2025-06-29,C185,Randall Brown,FR,P114,Home,1,58.71,Credit Card,Returned
T381,2026-03-03,C297,John Moore,IN,P152,Clothing,5,205.85,Debit Card,Returned
T382,2025-08-14,C203,Shannon Mcintyre,AU,P66,Clothing,2,477.58,PayPal,Returned
T383,2025-05-26,C11,Lisa Austin,US,P58,Clothing,2,462.96,UPI,Returned
T384,2025-06-06,C137,Mary Rowe,IN,P31,Books,1,458.73,UPI,Cancelled
T385,2026-02-14,C161,Timothy Villa,IN,P161,Clothing,1,377.11,PayPal,Cancelled
T386,2025-04-10,C89,Michael Sullivan,DE,P60,Sports,5,297.3,Credit Card,Completed
T387,2025-08-22,C36,Jesse Hammond,UK,P82,Electronics,4,190.4,Debit Card,Completed
T388,2025-11-21,C70,Angela Lee,CA,P132,Home,-3,88.14,UPI,Returned
T389,2025-07-11,C8,Mark Castillo,UK,P25,Books,1,102.6,UPI,Completed
T390,2025-10-31,C75,Edgar Moore,XYZ,P85,Books,1,444.09,Credit Card,Cancelled
T391,2025-11-11,C87,Stephen Perkins,CA,P161,Books,3,185.61,PayPal,Returned
T392,2025-05-12,C127,Eric Castillo,FR,P85,Sports,4,196.09,Debit Card,Cancelled
T393,2025-11-20,C282,Michael Walter,AU,P18,Home,1,28.19,Debit Card,Returned
T394,2025-07-07,C291,Gary Hicks,US,P65,Home,1,479.62,UPI,Completed
T395,2025-12-08,C32,William Perez,DE,P108,Clothing,-5,208.0,Credit Card,Completed
T396,2025-08-23,C234,Jaclyn Vargas,DE,P172,Home,1,290.95,UPI,Returned
T397,2026-02-05,C245,Clarence Carroll,FR,P47,Books,2,99.76,PayPal,Returned
T398,2025-06-30,C159,Sherry Johnson,IN,P41,Home,3,334.99,Debit Card,Cancelled
T399,2025-04-16,C47,Timothy Martin,CA,P66,Electronics,2,63.08,UPI,Returned
T400,2025-04-10,C260,Chris Hernandez,IN,P107,Sports,1,376.46,Credit Card,Returned
T401,2025-06-01,C182,Miguel Cohen,CA,P105,Sports,2,373.63,PayPal,Returned
T402,2025-11-23,C192,Krystal Brady,FR,P5,Books,1,175.72,Debit Card,Completed
T403,2025-10-22,C139,Corey Banks MD,US,P9,Sports,3,223.2,PayPal,Completed
T404,2025-08-30,C254,Lawrence Alvarez,IN,P176,Sports,1,398.8,PayPal,Returned
T405,2025-08-19,C169,Rebekah Santana,US,P17,Electronics,2,293.78,PayPal,Cancelled
T406,2026-02-16,C162,Devin Moody,AU,P99,Home,1,309.45,Debit Card,Returned
T407,2025-12-08,C130,William Smith,US,P164,Home,5,96.82,Credit Card,Completed
T408,2026-01-02,C214,Tamara Mayer,CA,P133,Electronics,1,-39.98464856819794,Credit Card,Completed
T409,2025-11-27,C121,Tammy Clarke,IN,P97,Sports,3,206.34,Credit Card,Cancelled
T410,2026-02-28,C175,Jacob Olson,AU,P19,Sports,3,-83.69100458217567,PayPal,Completed
T411,2025-04-16,C187,Becky Gilmore,FR,P64,Home,2,105.63,Credit Card,Completed
T412,2025-04-24,C44,Melissa Robinson,UK,P76,Home,4,409.27,Credit Card,Cancelled
T413,2025-10-18,C226,Allen Fowler,AU,P145,Clothing,3,25.05,Credit Card,Completed
T414,2025-06-04,C238,Brenda Patterson,CA,P89,Electronics,3,404.55,Debit Card,Cancelled
T415,2025-09-01,C21,Andrea Rivera,US,P104,Home,3,337.11,Debit Card,Returned
T416,2026-01-16,C150,Ashley Villegas,IN,P135,Sports,1,481.47,UPI,Returned
T417,2026-01-07,C174,Shane Lowery,XYZ,P71,Home,1,366.31,UPI,Returned
T418,2025-10-13,C48,Brandon Lee,AU,P117,Sports,4,309.36,Debit Card,Cancelled
T419,2025-04-27,C211,Scott Anderson,DE,P194,Sports,2,302.71,PayPal,Completed
T420,2025-07-25,C289,Nicholas Ruiz,DE,P1,Sports,4,137.66,PayPal,Completed
T421,2025-03-30,C224,Ian Johnson,US,P93,Books,3,416.02,Credit Card,Cancelled
T422,2025-11-08,C190,Ryan Fry,DE,P192,Clothing,5,477.39,Debit Card,Completed
T423,2025-08-10,C165,Alicia Stanton,DE,P103,Sports,5,485.0,UPI,Returned
T424,2025-10-18,C132,Rebecca Manning,DE,P121,Home,5,217.87,Debit Card,Cancelled
T425,2025-04-26,C58,Lawrence Diaz,AU,P77,Home,4,434.28,UPI,Returned
T426,2025-11-11,C161,Jeanette Smith,US,P24,Home,3,140.23,Credit Card,Returned
T427,2025-04-18,C255,Elizabeth Anderson,IN,P73,Home,-1,248.55,Credit Card,Completed
T428,2025-03-24,C221,Mark Miller,IN,P56,Electronics,5,15.5,PayPal,Completed
T429,2025-06-05,C160,Jason George,FR,P152,Books,4,457.53,UPI,Cancelled
T430,2025-09-17,C120,Margaret Bass,FR,P181,Home,1,141.1,UPI,Completed
T431,2025-04-24,C88,Tom Castillo,US,P103,Sports,3,392.19,Debit Card,Completed
T432,2025-04-11,C179,Justin Garcia,DE,P3,Clothing,4,53.45,PayPal,Returned
T433,2025-03-14,C145,Aaron Miranda,CA,P175,Clothing,5,211.54,UPI,Cancelled
T434,2025-07-30,C230,David Fox,UK,P106,Books,3,278.49,Credit Card,Returned
T435,2026-02-13,C166,Lindsey Randall,IN,P114,Books,4,452.02,Debit Card,Returned
T436,2025-10-27,C264,Larry Berry,UK,P17,Electronics,1,333.37,Credit Card,Completed
T437,2025-12-08,C293,Kimberly Mann,IN,P63,Books,2,253.23,PayPal,Cancelled
T438,2025-05-06,C162,Kelly Moses,CA,P158,Electronics,4,411.88,Credit Card,Cancelled
T439,2025-03-31,C217,Crystal Walton,IN,P168,Sports,1,268.83,PayPal,Returned
T440,2025-06-20,C216,James Ramirez,IN,P37,Books,2,187.66,PayPal,Completed
T441,2025-05-11,C207,Nathan Stanley,IN,P163,Clothing,1,411.62,Debit Card,Completed
T442,2025-12-17,C218,Linda Glover,US,P83,Clothing,1,301.54,UPI,Completed
T443,2026-02-17,C83,Patricia Lewis,US,P178,Sports,5,346.49,UPI,Cancelled
T444,2025-12-08,C170,James Lawson,AU,P45,Sports,1,329.44,PayPal,Completed
T445,2025-06-26,C37,Drew Sandoval,CA,P169,Electronics,1,432.58,Credit Card,Completed
T446,2025-05-25,C89,Jason Velasquez,US,P137,Clothing,1,42.67,Credit Card,Returned
T447,2025-07-18,C169,Marcus Cardenas,CA,P43,Books,5,387.98,PayPal,Returned
T448,2026-01-30,C189,Kyle Howard,FR,P182,Home,2,439.44,UPI,Completed
T449,2025-08-22,C160,David Martin,US,P144,Sports,1,418.96,PayPal,Completed
T450,2025-07-26,C176,Richard Morales DDS,FR,P109,Electronics,1,379.25,Credit Card,Cancelled
T451,2025-04-15,C109,Hunter Jordan,UK,P193,Home,1,-3.201373493670307,Credit Card,Cancelled
T452,2025-08-21,C182,Tara Nelson,IN,P162,Home,1,388.47,Credit Card,Completed
T453,2025-07-21,C188,Joseph King,FR,P76,Sports,3,16.79,Debit Card,Returned
T454,2026-03-04,C201,Jacob Gonzalez,AU,P142,Home,4,487.78,Debit Card,Returned
T455,2025-06-05,C31,Laura Hamilton,UK,P23,Home,2,263.01,Debit Card,Returned
T456,2025-10-07,C33,James Perez,CA,P55,Clothing,4,382.38,UPI,Completed
T457,2025-07-04,C190,Robert Lang,IN,P58,Books,3,232.92,PayPal,Returned
T458,2025-06-19,C5,Tonya Roth,DE,P112,Sports,2,409.26,UPI,Cancelled
T459,2025-12-23,C276,Mary Patton,US,P151,Clothing,1,22.87,Debit Card,Returned
T460,2026-02-01,C209,Shelby Gray,FR,P169,Books,1,208.41,UPI,Completed
T461,2025-08-30,C9,Maria Hall,IN,P110,Electronics,2,284.87,Debit Card,Cancelled
T462,2026-01-10,C103,Leslie Mullen,AU,P145,Home,1,322.87,UPI,Cancelled
T463,2025-04-27,C148,Robert Anderson,IN,P75,Sports,2,283.11,UPI,Returned
T464,2025-06-13,C141,Jenny Hood,AU,P190,Sports,2,197.86,UPI,Completed
T465,2025-11-21,C196,Larry Skinner MD,IN,P163,Home,4,55.56,PayPal,Returned
T466,2025-11-02,C67,Nicole Houston,DE,P156,Clothing,1,186.76,UPI,Returned
T467,2025-06-14,C9,Leroy Jones,UK,P89,Electronics,3,44.28,Debit Card,Cancelled
T468,2026-02-08,C192,Jason Hoffman,US,P157,Electronics,3,162.27,Credit Card,Completed
T469,2025-08-17,C104,Bianca Hawkins,CA,P164,Clothing,3,52.08,UPI,Cancelled
T470,2025-12-13,C133,Rodney Mooney,CA,P21,Home,2,174.21,Debit Card,Cancelled
T471,2025-03-13,C173,Lisa Dawson,FR,P175,Electronics,3,118.2,PayPal,Completed
T472,2026-02-13,C117,Laura Boyer,AU,P195,Sports,1,308.67,UPI,Returned
T473,2025-12-19,C249,William Hicks,UK,P76,Sports,4,54.02,PayPal,Returned
T1,2025-07-10,C112,Christopher Avila,CA,P195,Clothing,2,267.99,PayPal,Returned
T475,2025-03-24,C298,Matthew Perry,UK,P15,Home,4,182.5,PayPal,Completed
T476,2025-06-02,C195,Matthew Ortega MD,DE,P130,Clothing,4,485.25,Debit Card,Cancelled
T477,2026-03-06,C277,Martha Ward,AU,P25,Books,5,78.41,Credit Card,Cancelled
T478,2025-07-06,C107,Kenneth Walters,FR,P181,Books,2,175.05,UPI,Cancelled
T479,2025-04-09,C255,Mario Thompson,AU,P152,Books,5,324.74,Debit Card,Completed
T480,2026-03-03,C34,Sonia Gomez,AU,P30,Electronics,4,471.82,PayPal,Completed
T481,2025-05-15,C32,Emily Wright,IN,P96,Books,3,212.77,Debit Card,Completed
T482,2025-09-29,C67,Christopher Cruz,UK,P38,Home,4,259.42,UPI,Cancelled
T483,2025-07-14,C5,Robert Williams,DE,P84,Electronics,5,394.62,Debit Card,Completed
T484,2025-04-07,C257,Barbara Hernandez MD,XYZ,P146,Electronics,1,186.28,PayPal,Completed
T485,2025-05-17,C147,Keith Richardson,CA,P120,Home,1,100.8,UPI,Returned
T486,2025-09-19,C121,Kelly Lozano,AU,P4,Clothing,2,136.5,Debit Card,Cancelled
T487,2025-06-09,C167,Jason Reed,US,P128,Clothing,2,138.44,PayPal,Completed
T488,2026-03-07,C262,Kristine Sawyer,FR,P69,Clothing,4,218.31,UPI,Completed
T489,2026-02-10,C153,Dale Watson,US,P111,Books,1,148.62,Debit Card,Completed
T1,2025-05-09,C179,Amber Nixon,CA,P180,Sports,2,224.05,PayPal,Completed
T491,2025-05-23,C152,Austin Thomas,FR,P174,Electronics,4,353.57,Debit Card,Completed
T492,2025-09-17,C171,Kelly Johnson,AU,P111,Clothing,3,231.43,Debit Card,Completed
T493,2025-03-29,C64,Catherine Cox MD,CA,P168,Electronics,1,415.43,Debit Card,Returned
T494,2025-11-04,C234,Karen Smith,DE,P180,Sports,1,211.61,Debit Card,Cancelled
T495,2025-06-22,C202,Joseph Anderson,AU,P153,Sports,3,161.6,Debit Card,Completed
T496,2025-09-10,C134,Anthony Clark,IN,P19,Sports,1,104.31,Debit Card,Completed
T497,2025-07-31,C2,Keith Wilkerson,UK,P87,Clothing,4,19.73,Credit Card,Returned
T498,2025-10-17,C250,Michael Gutierrez,AU,P16,Books,3,142.64,PayPal,Cancelled
T499,2025-06-28,C285,Hannah Simmons,CA,P43,Home,3,144.39,UPI,Completed
T500,2026-01-22,C258,Christina Joseph,UK,P46,Electronics,4,154.04,UPI,Returned
