transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T501,2025-04-19,C300,Patricia May,CA,P165,Home,2,102.71,UPI,Completed
T502,2025-06-25,C195,Jennifer Matthews,FR,P41,Electronics,4,-96.8117470236982,Credit Card,Returned
T503,2025-09-29,C216,Robert Roy DDS,CA,P124,Electronics,2,24.27,PayPal,Cancelled
T504,2025-05-26,C227,Richard Smith,US,P66,Clothing,5,164.08,UPI,Completed
T505,2026-01-04,C183,Dawn Coleman,UK,P65,Electronics,5,167.61,Credit Card,Completed
T506,2025-06-15,C250,Thomas Russell,CA,P38,Home,3,73.52,Debit Card,Cancelled
T507,2025-03-24,C235,Michael Odonnell,AU,P103,Home,1,449.48,UPI,Completed
T508,2025-09-28,C187,Anthony Castillo DDS,FR,P176,Sports,1,338.77,UPI,Completed
T509,2026-01-09,C48,Heather Johnson,FR,P95,Books,4,357.26,PayPal,Cancelled
T510,2025-11-24,C139,Darin Adams,IN,P175,Home,5,139.88,PayPal,Completed
T511,2025-04-10,C48,Jonathon Waters,AU,P162,Books,5,85.53,Credit Card,Returned
T512,2025-07-07,C212,Christopher Tate,DE,P1,Clothing,4,391.71,Credit Card,Cancelled
T513,2025-09-27,C270,Erik Rose,US,P117,Sports,-3,258.81,UPI,Returned
T514,2025-10-02,C121,Jessica Alvarez,US,P73,Clothing,2,353.38,Debit Card,Cancelled
T515,2025-03-28,C55,Thomas Payne,FR,P95,Books,4,230.02,Credit Card,Cancelled
T516,2025-05-11,C94,Kevin Wong,XYZ,P73,Home,1,312.89,Credit Card,Cancelled
T517,2025-08-03,C275,Justin Scott,DE,P198,Clothing,3,458.04,PayPal,Returned
T518,2025-09-27,C247,Sean Brown,DE,P151,Books,1,394.01,UPI,Cancelled
T519,2025-12-19,C276,Frank Weber,US,P169,Sports,5,449.61,Credit Card,Cancelled
T520,2025-12-21,C72,Michael Harrison,DE,P175,Electronics,5,141.38,Debit Card,Cancelled
T521,2025-10-12,C5,Claire Dixon,AU,P144,Electronics,1,382.03,PayPal,Completed
T522,2026-03-11,C121,Taylor Baxter,FR,P59,Home,2,404.36,PayPal,Returned
T523,2025-04-04,C216,Mark Williams,FR,P113,Books,5,221.99,UPI,Completed
T524,2025-12-15,C261,Kari Simpson,CA,P199,Sports,1,298.64,PayPal,Cancelled
T525,2025-12-15,C170,Tammy Mullins,FR,P9,Clothing,2,15.24,Credit Card,Returned
T526,2026-01-22,C141,Matthew Schultz,AU,P186,Clothing,1,-57.95864718043906,Credit Card,Returned
T527,2025-10-14,C187,Blake Bowen,US,P169,Books,4,319.84,Credit Card,Completed
T528,2025-03-26,C145,Jeffrey Johnson,IN,P195,Clothing,5,59.81,Debit Card,Returned
T529,2025-05-13,C166,David Duke,IN,P173,Sports,1,260.86,PayPal,Completed
T530,2025-08-02,C80,Jacob Stephens,CA,P163,Electronics,4,79.1,Credit Card,Cancelled
T531,2025-06-26,C231,Shannon Burch,CA,P42,Electronics,2,322.08,Debit Card,Completed
T532,2025-11-05,C179,Lindsey Reynolds,AU,P98,Sports,4,143.16,UPI,Cancelled
T533,2025-04-29,C227,Veronica Black,DE,P21,Sports,3,294.0,Debit Card,Returned
T534,2025-12-24,C280,Thomas Johnson PhD,CA,P30,Sports,1,179.77,Credit Card,Cancelled
T535,2026-04-13 23:43:49.368193,C176,Shawn Thomas,UK,P41,Home,1,444.38,Credit Card,Cancelled
T536,2025-04-24,C271,Robert Holland,UK,P177,Clothing,5,145.7,Credit Card,Cancelled
T537,2025-05-01,C74,Kristi Burke,CA,P13,Clothing,1,349.89,PayPal,Cancelled
T538,2025-10-03,C152,Alexander Mckenzie,US,P55,Sports,1,294.61,PayPal,Returned
T539,2025-12-24,C155,Andrew Mora,DE,P81,Sports,1,441.64,Credit Card,Completed
T540,2025-06-16,C162,Michael Kennedy,AU,P9,Clothing,3,418.07,UPI,Cancelled
T541,2025-05-24,C104,Alicia Ward,FR,P13,Home,-1,409.0,Debit Card,Completed
T542,2025-11-15,C231,Michelle Taylor,DE,P101,Clothing,3,430.12,Credit Card,Returned
T543,2025-09-04,C260,Joann Phillips,US,P175,Books,5,164.84,Credit Card,Cancelled
T544,2025-04-11,C197,William Graham,CA,P6,Home,5,114.04,Credit Card,Returned
T545,2025-07-01,C113,Spencer Ruiz,AU,P108,Books,5,218.89,PayPal,Cancelled
T546,2025-07-10,C268,Aaron Smith,IN,P72,Electronics,4,211.76,Debit Card,Cancelled
T547,2025-11-29,C139,Laura Obrien,DE,P44,Books,4,499.74,UPI,Returned
T548,2025-07-05,C118,Kevin Davis,DE,P149,Books,3,50.98,PayPal,Returned
T549,2025-05-30,C82,Benjamin Miller,FR,P116,Home,1,483.66,PayPal,Completed
T550,2025-10-11,C4,Nicolas Montes,AU,P157,Clothing,5,276.01,Debit Card,Cancelled
T551,2025-09-01,C185,Andrew Pollard,UK,P160,Books,5,334.47,UPI,Cancelled
T552,2025-11-04,C170,Stephen White,UK,P37,Clothing,4,181.87,Debit Card,Returned
T553,2025-08-03,C100,Diane Cruz,CA,P68,Books,3,189.95,Debit Card,Completed
T554,2025-10-20,C271,Terry Tucker,US,P120,Home,5,187.1,UPI,Returned
T555,2025-07-13,C199,Thomas Hernandez,US,P116,Electronics,2,158.36,UPI,Completed
T556,2025-07-04,C117,Erin Horn,FR,P93,Sports,5,363.84,Credit Card,Cancelled
T557,2025-12-15,C37,Richard Campbell,DE,P108,Clothing,1,87.19,PayPal,Completed
T558,2025-10-07,C286,Bailey Mitchell,FR,P127,Sports,5,265.46,Debit Card,Returned
T559,2025-04-19,C255,Brian Hawkins,CA,P169,Clothing,1,137.5,Debit Card,Cancelled
T560,2025-12-31,C77,Martin Williams,IN,P111,Books,4,49.9,Credit Card,Completed
T561,2025-07-09,C121,Elizabeth Wilson,IN,P124,Books,1,391.42,Debit Card,Completed
T562,2025-12-14,C166,Michael Wu,AU,P106,Clothing,3,191.44,Credit Card,Cancelled
T563,2026-02-19,C12,Douglas Craig,AU,P29,Clothing,2,374.69,Credit Card,Returned
T564,2026-03-01,C22,Ana Graham,IN,P114,Home,3,179.95,PayPal,Completed
T565,2025-12-08,C185,Jacob Moore,IN,P38,Home,2,317.09,PayPal,Completed
T566,2025-03-13,C24,Alexis Edwards,IN,P46,Home,5,224.81,Debit Card,Completed
T567,2025-11-22,C93,Jacob Cruz,AU,P182,Home,2,288.57,Credit Card,Completed
T568,2025-04-21,C139,John Obrien,CA,P125,Books,3,209.86,UPI,Cancelled
T569,2025-04-23,C59,Suzanne Brown,US,P102,Electronics,5,133.0,Credit Card,Returned
T570,2025-04-11,C259,Chad Gillespie,UK,P161,Sports,1,390.11,PayPal,Completed
T571,2025-10-25,C85,Scott Bell,DE,P117,Home,5,381.28,UPI,Cancelled
T572,2025-12-20,C284,Meagan Stanton,CA,P92,Clothing,5,380.11,Debit Card,Cancelled
T573,2025-04-01,C79,Anthony Cruz,AU,P119,Books,2,164.34,UPI,Returned
T574,2026-01-10,C39,Jessica Stone,FR,P18,Clothing,2,316.59,Credit Card,Cancelled
T575,2026-02-14,C199,Olivia Ryan,CA,P4,Clothing,5,205.25,Credit Card,Returned
T576,2025-08-24,C154,David Juarez,UK,P41,Home,2,170.7,UPI,Completed
T577,2025-05-10,C11,Shannon Adams,CA,P161,Clothing,1,186.02,UPI,Returned
T578,2025-05-12,C218,Shelly Barnes,UK,P129,Books,4,218.61,PayPal,Returned
T579,2025-06-22,C66,Zachary Reid,UK,P170,Books,3,69.63,Credit Card,Cancelled
T580,2025-11-28,C248,Brian Wilson,UK,P169,Electronics,1,48.85,Debit Card,Completed
T581,2025-10-23,C30,Michael George,IN,P25,Electronics,3,211.54,Credit Card,Completed
T582,2025-08-14,C107,Kristen Castaneda,IN,P155,Sports,2,157.6,Credit Card,Returned
T583,2025-10-17,C133,Jason Hunt,AU,P37,Electronics,1,210.97,PayPal,Cancelled
T584,2025-05-02,C249,Richard Campbell,IN,P106,Books,2,326.0,UPI,Completed
T585,2025-11-03,C67,Derek Jones,AU,P82,Electronics,3,311.28,Debit Card,Returned
T586,2025-04-17,C140,Jennifer Ryan,DE,P119,Sports,5,438.79,UPI,Completed
T587,2025-07-06,C16,Lance Green,IN,P26,Sports,5,475.76,PayPal,Returned
T588,2025-11-20,C289,Richard Flowers,AU,P181,Electronics,3,230.28,PayPal,Cancelled
T589,2025-04-17,C172,Tammy Meyers,US,P81,Electronics,1,404.85,Debit Card,Cancelled
T590,2025-03-17,C109,Kimberly White,FR,P106,Sports,2,159.76,Debit Card,Cancelled
T591,2026-02-10,C266,Caleb Lindsey,CA,P170,Home,5,373.26,UPI,Completed
T592,2026-02-05,C225,Tina Bell,DE,P169,Books,3,361.03,PayPal,Returned
T593,2025-08-30,C24,Kristin Richardson,CA,P73,Home,2,147.51,PayPal,Returned
T594,2025-10-03,C134,Felicia Brown,AU,P184,Electronics,4,68.8,Debit Card,Returned
T595,2026-01-29,C116,Tracey Reed,US,P158,Clothing,5,106.89,Debit Card,Cancelled
T596,2025-09-19,C285,Melody Mercer,US,P23,Electronics,5,265.47,UPI,Returned
T597,2025-03-14,C6,Jonathan Hernandez,UK,P53,Home,3,92.91,UPI,Cancelled
T598,2026-02-25,C255,Jason Tucker,UK,P145,Clothing,2,454.27,PayPal,Returned
T599,2025-11-19,C89,Heather Miller,DE,P137,Books,3,407.06,UPI,Cancelled
T600,2025-11-30,C231,Gabriella Sanders,IN,P149,Electronics,3,316.03,Debit Card,Completed
T601,2025-10-28,C63,Vincent Jones,DE,P140,Sports,5,400.93,PayPal,Completed
T602,2026-02-15,C171,Brian Wilson,FR,P61,Books,5,186.06,Credit Card,Completed
T603,2025-08-01,C193,Kayla Mendoza,FR,P83,Clothing,3,358.57,UPI,Returned
T604,2025-07-15,C162,Brenda Gomez,IN,P44,Clothing,4,140.62,Debit Card,Returned
T605,2026-02-27,C212,John Williams,UK,P138,Clothing,2,380.85,PayPal,Returned
T606,2025-06-22,C53,Sandy Gray,UK,P146,Home,4,369.81,UPI,Completed
T607,2025-12-22,C103,Andrew Moses,IN,P83,Clothing,1,336.5,UPI,Returned
T608,2025-11-02,C137,Sarah Farrell,AU,P59,Clothing,5,278.41,UPI,Cancelled
T609,2025-04-26,C54,Philip Leblanc,IN,P54,Home,1,392.21,Credit Card,Cancelled
T610,2025-12-26,C7,William Goodman,US,P104,Electronics,5,43.68,UPI,Cancelled
T611,2025-09-15,C56,Samantha Ramos,IN,P45,Sports,5,48.32,Credit Card,Returned
T612,2025-11-18,C200,William Yang,CA,P96,Books,1,99.96,Debit Card,Cancelled
T613,2025-09-14,C300,Paul Smith,FR,P179,Books,3,221.17,Credit Card,Cancelled
T614,2025-07-30,C23,Jessica Davis,UK,P18,Sports,5,332.63,Debit Card,Cancelled
T615,2025-07-06,C80,Gregory Myers,IN,P8,Clothing,3,96.93,PayPal,Returned
T616,2026-02-15,C8,Nathaniel Nguyen,FR,P22,Books,3,154.96,Credit Card,Completed
T617,2025-06-06,C165,Brett Johnson,AU,P139,Books,5,252.67,Credit Card,Completed
T618,2025-03-21,C211,Joseph Fitzpatrick,DE,P131,Home,1,270.83,UPI,Cancelled
T619,2025-04-26,C295,Katrina Smith,IN,P147,Sports,3,161.45,Debit Card,Returned
T620,2025-04-23,C167,Christopher Flowers,FR,P43,Clothing,5,384.68,UPI,Cancelled
T621,2025-10-25,C121,Roger Fletcher,UK,P28,Electronics,4,68.8,Credit Card,Cancelled
T622,2025-12-28,C2,Aaron Marks,FR,P110,Clothing,3,62.24,Credit Card,Cancelled
T623,2025-04-29,C222,Chelsea Gomez,US,P73,Clothing,2,37.86,Credit Card,Completed
T624,2025-07-30,C102,Christopher Brooks,UK,P66,Sports,3,160.61,UPI,Cancelled
T625,2025-09-17,C6,Eileen Young,CA,P163,Home,3,250.55,PayPal,Completed
T626,2025-09-18,C160,Brenda Morris,UK,P43,Home,4,215.78,Credit Card,Cancelled
T627,2025-08-07,C290,John Harris,US,P57,Books,5,374.45,PayPal,Returned
T628,2025-11-07,C205,Jason Brooks,UK,P81,Electronics,3,249.47,UPI,Completed
T629,2025-11-13,C222,Paul Flores,CA,P128,Electronics,1,193.73,PayPal,Cancelled
T630,2025-04-03,C223,Andrea Martinez,IN,P144,Electronics,2,330.0,UPI,Completed
T631,2026-01-10,C263,Jill Robinson,US,P68,Home,3,35.32,PayPal,Returned
T632,2025-06-05,C117,Rebecca Adams,DE,P143,Clothing,1,100.76,PayPal,Cancelled
T633,2025-03-19,C99,Robert Perry,FR,P200,Books,4,495.22,UPI,Completed
T634,2025-09-12,C12,Troy Dennis,CA,P148,Electronics,4,18.05,Credit Card,Completed
T635,2026-04-13 23:43:49.362036,C93,Michelle Sanchez,UK,P174,Books,3,201.12,UPI,Cancelled
T636,2026-01-02,C286,Monique Hall,AU,P163,Books,5,394.03,Credit Card,Cancelled
T637,2025-08-28,C170,Victor Davis,AU,P65,Sports,3,33.61,Debit Card,Cancelled
T638,2025-08-14,C180,Tracy Anderson,AU,P42,Books,4,305.48,PayPal,Returned
T639,2025-11-23,C65,Daniel Anderson,CA,P170,Home,5,121.18,Debit Card,Returned
T640,2025-09-28,C274,Judy Fitzgerald,FR,P97,Clothing,5,487.75,PayPal,Cancelled
T641,2025-08-27,C162,Kristie Deleon,AU,P170,Sports,4,256.78,Debit Card,Returned
T642,2025-06-17,C98,Dr. Amy Ellis PhD,IN,P103,Clothing,3,205.5,Debit Card,Completed
T643,2025-05-15,C178,Alicia Dixon,IN,P18,Electronics,5,307.05,Debit Card,Completed
T644,2025-06-08,C273,Denise Compton,FR,P105,Electronics,3,146.49,PayPal,Completed
T645,2025-04-29,C224,Courtney Lopez,UK,P171,Books,1,269.88,PayPal,Returned
T646,2025-09-23,C30,Lindsey Jones,IN,P70,Sports,2,251.5,PayPal,Returned
T647,2025-11-27,C286,Taylor Conley,DE,P175,Books,3,188.86,UPI,Cancelled
T648,2025-09-26,C268,Mr. Mark Ayala,US,P123,Home,3,471.84,Credit Card,Completed
T649,2025-10-02,C236,Taylor Williams,UK,P158,Electronics,5,134.11,Credit Card,Cancelled
T650,2025-07-31,C27,Allison Moon,DE,P139,Home,4,348.8,UPI,Completed
T651,2026-02-03,C181,Cynthia Owens,FR,P80,Sports,3,352.49,UPI,Cancelled
T652,2025-05-17,C251,Joshua Oliver,DE,P182,Electronics,5,97.74,Debit Card,Returned
T653,2025-06-25,C82,John Day,IN,P10,Home,4,355.41,UPI,Completed
T654,2025-08-06,C6,Lori Jones,IN,P46,Sports,4,320.43,UPI,Returned
T655,2026-04-13 23:43:49.368193,C263,Tammy Mendoza,US,P78,Home,1,297.14,PayPal,Cancelled
T656,2025-06-30,C282,Thomas Curry,AU,P187,Sports,3,425.16,Debit Card,Cancelled
T657,2025-12-02,C251,Hannah Franco,DE,P158,Clothing,4,70.32,UPI,Completed
T658,2025-11-25,C123,Angela Martin,DE,P83,Books,4,388.71,Debit Card,Returned
T659,2025-07-04,C272,Mrs. Jennifer Walker MD,DE,P74,Sports,3,396.89,PayPal,Returned
T660,2025-06-18,C38,Michael Johnson,FR,P179,Electronics,5,339.97,Credit Card,Returned
T661,2026-01-18,C5,Ashley Edwards,DE,P120,Books,5,30.94,Debit Card,Cancelled
T662,2025-09-27,C254,Edward Liu,DE,P27,Sports,3,458.91,Debit Card,Returned
T663,2025-11-29,C25,Amanda Sullivan,DE,P182,Electronics,3,239.55,UPI,Cancelled
T664,2025-11-24,C139,Hannah Reese,AU,P167,Electronics,2,57.14,Credit Card,Cancelled
T665,2026-02-22,C64,Kristine Roberts,AU,P27,Books,3,367.89,UPI,Returned
T666,2025-07-22,C255,Phillip Bowen,US,P81,Clothing,1,-54.872530427481685,UPI,Completed
T667,2025-10-24,C58,Timothy Cain,FR,P43,Sports,2,321.77,Debit Card,Cancelled
T668,2025-12-05,C50,Mitchell Moody,XYZ,P156,Sports,5,288.13,UPI,Returned
T669,2025-06-04,C95,Craig Leonard,CA,P141,Home,4,20.15,Debit Card,Returned
T670,2025-08-11,C164,Nicholas Kelly,US,P181,Books,1,338.54,PayPal,Completed
T671,2026-02-05,C187,Richard Lee,IN,P151,Electronics,5,202.14,PayPal,Returned
T672,2025-08-06,C79,Kelly Flores,AU,P10,Books,3,335.69,UPI,Cancelled
T673,2026-03-11,C15,John Pugh,FR,P166,Clothing,4,283.92,Debit Card,Returned
T674,2025-08-23,C141,Mark Martinez,CA,P132,Clothing,5,213.24,Debit Card,Returned
T675,2025-05-09,C106,Courtney Nelson,IN,P98,Books,5,257.12,Debit Card,Cancelled
T676,2026-01-25,C11,Stacey Mitchell,FR,P62,Home,1,174.75,UPI,Returned
T677,2025-11-10,C147,Mary Mclaughlin,US,P118,Clothing,3,108.35,Debit Card,Cancelled
T678,2025-07-21,C262,Sarah Dillon,FR,P36,Sports,5,198.34,Credit Card,Cancelled
T679,2025-11-16,C260,John Yoder,US,P81,Electronics,1,302.4,Credit Card,Returned
T680,2026-03-01,C91,Henry Sosa,US,P27,Home,5,177.66,Debit Card,Returned
T681,2025-12-29,C273,Edward Allen,DE,P63,Books,2,189.8,UPI,Cancelled
T682,2026-01-03,C206,Jacob Bowman II,IN,P105,Books,4,370.23,Credit Card,Returned
T683,2025-10-04,C244,Michael Anderson,CA,P125,Clothing,2,138.39,Credit Card,Cancelled
T684,2025-05-21,C3,Johnny Rocha,US,P71,Electronics,1,206.59,PayPal,Completed
T685,2025-11-09,C134,Carol Villegas,UK,P110,Electronics,1,359.61,PayPal,Completed
T686,2025-08-15,C154,Mr. Zachary Fowler,AU,P161,Electronics,5,369.55,Debit Card,Cancelled
T687,2025-03-27,C223,Howard Vargas,DE,P53,Electronics,2,232.49,UPI,Completed
T688,2025-09-27,C64,Brittney Ibarra,DE,P126,Books,3,169.97,UPI,Returned
T689,2025-04-21,C171,Cynthia Wilson,UK,P177,Electronics,2,13.9,UPI,Cancelled
T690,2025-07-23,C99,Jamie Salas,FR,P46,Books,2,399.07,Credit Card,Returned
T691,2025-06-30,C74,Amanda Lin,UK,P104,Sports,5,11.77,PayPal,Returned
T692,2026-04-13 23:43:49.368193,C147,Katherine Parker,FR,P46,Clothing,5,35.6,UPI,Cancelled
T693,2025-07-10,C97,Joseph Mendoza,FR,P20,Books,4,184.96,Debit Card,Cancelled
T694,2025-09-28,C137,Jacqueline Sparks,AU,P197,Sports,2,422.74,UPI,Returned
T695,2025-12-27,C278,Valerie Ritter,UK,P40,Clothing,2,135.04,UPI,Returned
T696,2025-04-18,C96,Diane Murillo,UK,P68,Electronics,3,151.45,Debit Card,Returned
T697,2025-04-03,C294,Dr. Bradley Harrison,IN,P102,Clothing,4,445.4,Debit Card,Cancelled
T698,2025-04-06,C194,Stephanie Campbell,IN,P126,Sports,1,435.6,UPI,Cancelled
T699,2026-01-31,C245,Michelle Gay,FR,P48,Electronics,1,26.65,PayPal,Completed
T700,2025-04-11,C6,Gail Wallace,FR,P60,Sports,5,162.31,UPI,Completed
T701,2025-07-23,C63,Valerie Johnson,FR,P115,Sports,3,62.87,Credit Card,Returned
T702,2025-06-21,C290,Sheila Sullivan,IN,P92,Sports,3,494.19,UPI,Returned
T703,2025-12-20,C155,Arthur Wood,FR,P146,Home,5,348.65,Debit Card,Returned
T704,2026-04-13 23:43:49.368193,C42,Shannon Bernard,US,P103,Books,2,484.57,Debit Card,Completed
T705,2025-10-09,C51,Roger Smith,IN,P2,Home,3,65.79,PayPal,Completed
T706,2025-10-27,C37,Luke Stein,UK,P113,Books,1,182.07,Credit Card,Completed
T707,2025-07-04,C245,Michael Raymond,UK,P19,Electronics,1,247.79,PayPal,Completed
T708,2025-09-21,C138,Jillian Price,CA,P121,Clothing,5,17.35,Debit Card,Cancelled
T709,2025-04-21,C177,Kayla Wilson,AU,P86,Clothing,4,189.68,Credit Card,Completed
T710,2025-05-19,C262,Susan Hill,DE,P24,Home,3,247.79,PayPal,Completed
T711,2026-01-22,C298,Garrett Ortiz,IN,P3,Books,3,341.87,Debit Card,Completed
T712,2025-08-23,C264,Gabriel Lawrence,FR,P38,Clothing,3,281.95,Credit Card,Returned
T713,2025-11-12,C137,Jennifer Woodard,DE,P79,Sports,1,-44.75514985074209,PayPal,Returned
T714,2026-03-05,C245,David Walker,AU,P57,Books,1,83.3,Debit Card,Cancelled
T715,2025-05-17,C270,Ronald Hayden,CA,P12,Books,4,170.17,Debit Card,Completed
T716,2025-09-15,C240,Adriana Cole,DE,P9,Electronics,4,461.84,Credit Card,Returned
T717,2025-09-13,C231,Natasha Richardson,IN,P87,Home,2,379.15,UPI,Completed
T718,2025-12-04,C60,Steven Estes,UK,P106,Sports,4,469.71,UPI,Cancelled
T719,2026-03-12,C85,Paula Brown,FR,P39,Electronics,2,338.51,PayPal,Returned
T720,2025-03-18,C252,Ann Williams,IN,P38,Sports,2,420.42,PayPal,Returned
T721,2025-07-01,C62,Clifford Andrade,US,P22,Home,5,165.71,UPI,Cancelled
T722,2025-12-14,C135,Timothy Singh,DE,P52,Clothing,5,447.12,Credit Card,Completed
T723,2025-09-19,C272,Crystal Miller,AU,P44,Home,1,161.07,Debit Card,Cancelled
T724,2025-07-14,C167,Mark Cooke,AU,P62,Sports,5,331.83,UPI,Completed
T725,2026-02-23,C255,Claudia Smith,US,P177,Clothing,5,-34.337163321956176,UPI,Returned
T726,2025-10-25,C216,Andrew Smith,FR,P154,Electronics,4,196.81,UPI,Completed
T727,2025-05-05,C181,John Shields,DE,P41,Books,5,137.46,Debit Card,Completed
T728,2025-08-28,C119,James Berg,FR,P19,Clothing,2,465.69,PayPal,Completed
T729,2025-04-07,C61,Joseph Ramirez DVM,AU,P110,Sports,-3,431.83,UPI,Cancelled
T730,2025-06-28,C186,Jennifer Delgado,AU,P27,Books,2,273.97,UPI,Returned
T731,2025-05-01,C174,Robert Martinez,AU,P27,Books,4,427.0,Credit Card,Cancelled
T732,2026-01-03,C295,Michael Morris,FR,P71,Electronics,4,423.37,UPI,Cancelled
T733,2025-09-02,C255,Lawrence White,CA,P67,Sports,4,119.65,Credit Card,Completed
T734,2025-12-25,C77,Amy Gutierrez,CA,P188,Home,4,278.71,Credit Card,Cancelled
T735,2025-11-26,C115,Connie Hickman,AU,P61,Clothing,1,340.12,Debit Card,Completed
T736,2026-01-04,C270,Joshua Ramsey,AU,P72,Home,2,241.9,UPI,Returned
T737,2025-12-03,C254,Laura Martinez,UK,P182,Clothing,5,485.62,UPI,Returned
T738,2025-12-26,C31,Joshua Cameron,US,P145,Home,1,180.16,Debit Card,Returned
T739,2025-11-21,C101,Margaret Villegas,DE,P124,Sports,2,461.34,Credit Card,Returned
T740,2025-04-11,C4,Laura Olson,AU,P55,Electronics,4,178.12,Credit Card,Returned
T741,2025-12-02,C201,Stacy Martin,UK,P176,Electronics,3,231.16,Debit Card,Returned
T742,2025-03-29,C110,Christopher Hill,US,P185,Electronics,3,429.81,Debit Card,Cancelled
T743,2025-06-11,C35,Jody Gamble,DE,P96,Books,1,269.55,UPI,Completed
T744,2025-09-19,C201,Meagan Hickman,IN,P75,Books,2,23.54,PayPal,Completed
T745,2025-12-19,C240,Patricia Turner,DE,P112,Sports,1,190.97,Debit Card,Returned
T746,2025-07-24,C187,Andrew Tate MD,AU,P3,Clothing,3,220.22,PayPal,Returned
T747,2026-01-04,C32,Roger Singleton,IN,P95,Electronics,2,289.44,UPI,Completed
T748,2025-03-15,C134,Jodi Phillips,US,P191,Sports,2,216.17,Credit Card,Completed
T749,2025-06-09,C48,James Higgins,AU,P192,Books,5,68.63,PayPal,Cancelled
T750,2025-04-19,C48,Nicholas Howard,DE,P40,Books,1,136.39,Credit Card,Completed
