transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T751,2025-10-03,C151,Betty Peters,FR,P46,Home,2,235.16,PayPal,Cancelled
T752,2025-12-11,C61,Patricia Fritz,CA,P50,Books,2,79.3,PayPal,Cancelled
T753,2025-08-04,C17,Keith Cochran,US,P112,Books,2,402.72,UPI,Cancelled
T754,2025-11-13,C52,John Campbell,DE,P18,Sports,2,-17.731366473939534,PayPal,Cancelled
T755,2025-08-23,C199,Shawn Franklin,AU,P50,Sports,4,272.69,Credit Card,Returned
T756,2025-06-12,C226,Christopher White,FR,P187,Books,5,323.88,PayPal,Cancelled
T757,2025-09-05,C171,Maria Allison,FR,P150,Books,3,159.2,Credit Card,Cancelled
T758,2025-04-20,C106,Cynthia Arnold,UK,P84,Home,4,114.0,PayPal,Completed
T759,2025-03-24,C16,Patrick Blair,IN,P57,Electronics,3,227.87,Debit Card,Completed
T760,2026-02-09,C29,Anne Morales,CA,P167,Home,1,426.03,Credit Card,Completed
T761,2025-06-23,C9,Lisa West,US,P47,Electronics,1,269.77,PayPal,Returned
T762,2025-10-14,C90,David Rosario,CA,P144,Books,1,194.96,PayPal,Cancelled
T763,2025-11-28,C107,Jason Sanchez,DE,P91,Electronics,5,277.2,UPI,Cancelled
T764,2025-04-12,C67,Jeremiah Bradley,IN,P52,Electronics,2,405.4,PayPal,Completed
T765,2025-08-07,C89,Michelle Camacho,CA,P81,Electronics,3,254.49,Credit Card,Returned
T766,2025-08-13,C225,Terry Reilly,CA,P108,Home,5,285.01,Debit Card,Completed
T767,2025-06-07,C41,Kent Dominguez,CA,P72,Clothing,1,289.78,Debit Card,Returned
T768,2025-10-19,C182,John Hoffman,FR,P77,Sports,2,331.86,Debit Card,Cancelled
T769,2025-06-13,C180,Amber Ward,US,P2,Electronics,1,491.92,Credit Card,Completed
T770,2025-12-02,C281,Angela Wilson,AU,P169,Home,1,25.76,UPI,Completed
T771,2026-02-10,C176,Charles Phelps,XYZ,P108,Sports,4,333.81,PayPal,Completed
T772,2025-10-10,C170,Charles Daniels,CA,P74,Clothing,5,262.32,PayPal,Completed
T773,2026-01-08,C236,Brian Calderon,US,P200,Clothing,-1,127.21,PayPal,Cancelled
T774,2026-02-25,C96,Richard Hill,CA,P113,Clothing,1,-56.01503046251938,UPI,Cancelled
T775,2025-04-12,C91,Terry Alvarado,FR,P115,Books,1,144.95,Debit Card,Cancelled
T776,2025-11-24,C110,Brandi Buck,UK,P138,Clothing,3,152.13,Debit Card,Completed
T777,2026-02-09,C259,Michael Smith,DE,P23,Books,4,473.32,PayPal,Returned
T778,2025-11-21,C257,John Patterson,US,P74,Clothing,5,297.42,Credit Card,Returned
T779,2025-07-02,C133,Tina Rubio,CA,P20,Books,3,295.68,PayPal,Returned
T780,2025-04-16,C61,George Kennedy,UK,P149,Electronics,2,253.42,UPI,Completed
T781,2025-05-24,C13,Jenna Young,FR,P70,Sports,3,249.5,UPI,Completed
T782,2025-07-25,C193,Dr. Amanda Nelson,IN,P51,Books,4,295.02,PayPal,Returned
T783,2025-04-07,C121,Cristina Reyes,DE,P25,Electronics,2,142.67,Credit Card,Completed
T784,2025-09-08,C267,Vanessa Holmes,DE,P160,Clothing,2,31.43,Debit Card,Cancelled
T785,2025-11-23,C48,Jody Gordon,UK,P93,Electronics,3,148.07,UPI,Returned
T786,2026-03-02,C1,Stephen Carter,DE,P138,Home,1,378.23,Credit Card,Returned
T787,2025-09-12,C73,Spencer Braun,DE,P60,Clothing,3,396.02,Debit Card,Completed
T788,2025-12-03,C63,Sheryl Lawson,IN,P188,Clothing,5,337.91,UPI,Cancelled
T789,2025-04-25,C53,Glenn Lowe,AU,P82,Clothing,3,487.13,PayPal,Completed
T790,2026-02-17,C236,Trevor Johnson,IN,P62,Electronics,4,367.8,Credit Card,Returned
T791,2025-10-09,C116,Amanda Colon,AU,P85,Sports,3,315.41,PayPal,Cancelled
T792,2025-04-21,C73,James Martinez,CA,P196,Books,4,417.34,Debit Card,Cancelled
T793,2025-11-01,C242,John Monroe,IN,P96,Electronics,1,280.25,UPI,Cancelled
T794,2026-01-29,C298,Ashley Harding,US,P50,Electronics,1,122.55,PayPal,Completed
T795,2025-12-29,C294,Lisa Cantu,IN,P194,Electronics,2,-50.294765400753775,Debit Card,Cancelled
T796,2025-12-13,C168,Gordon Evans,IN,P142,Electronics,3,101.59,Debit Card,Returned
T797,2025-09-30,C224,Michele Gaines,US,P16,Books,2,171.66,UPI,Cancelled
T798,2026-03-06,C32,Judith Lopez,CA,P76,Electronics,1,421.24,Credit Card,Returned
T799,2025-05-01,C134,Matthew Martinez,AU,P87,Clothing,1,152.78,UPI,Completed
T800,2026-01-15,C79,Jessica Knox,UK,P65,Home,2,41.45,UPI,Completed
T801,2025-05-22,C202,Vanessa Ruiz,DE,P49,Electronics,2,251.96,Credit Card,Completed
T802,2025-07-27,C145,Hannah Heath,UK,P119,Books,2,258.51,PayPal,Completed
T803,2025-07-08,C52,Dr. Teresa Perry MD,AU,P2,Electronics,2,157.87,Credit Card,Returned
T804,2025-06-26,C154,Rebecca Hernandez,CA,P59,Books,2,288.29,Credit Card,Cancelled
T805,2025-03-19,C74,Laura Schmidt,IN,P109,Sports,2,359.93,UPI,Cancelled
T806,2025-12-19,,Judith Huffman,US,P164,Clothing,1,433.15,Credit Card,Completed
T807,2025-05-07,C43,Steven Wilson III,FR,P71,Home,1,85.78,Debit Card,Returned
T808,2026-03-05,,Richard Miranda,IN,P176,Home,3,473.0,Credit Card,Returned
T809,2025-05-24,C87,Amanda Smith,US,P185,Sports,1,174.22,PayPal,Completed
T810,2025-06-07,C126,Samuel Hill,FR,P102,Clothing,1,243.66,Credit Card,Returned
T811,2025-06-11,C203,Caroline Bishop,US,P113,Electronics,2,340.87,Debit Card,Completed
T812,2026-02-28,C164,Nicole Petty,DE,P135,Clothing,1,423.96,Credit Card,Completed
T813,2025-03-26,C78,Jenna Golden,IN,P5,Sports,5,320.57,UPI,Returned
T814,2025-04-06,C46,Angela Sanders,FR,P137,Sports,2,381.25,Debit Card,Cancelled
T815,2026-01-31,C70,Mary Guzman,CA,P148,Home,4,375.99,UPI,Completed
T816,2025-07-31,C21,Tamara George,FR,P199,Home,5,69.91,Credit Card,Cancelled
T817,2025-06-13,C275,Holly Baker,DE,P92,Clothing,5,440.88,UPI,Cancelled
T818,2025-07-21,C70,Jared Peterson,FR,P169,Home,1,426.26,PayPal,Completed
T819,2026-01-24,C70,Charles Ramos,CA,P47,Home,1,59.55,Credit Card,Completed
T820,2025-12-18,C293,Brandon Rios,DE,P43,Clothing,2,211.55,Credit Card,Returned
T821,2025-03-21,C184,Ricky Jimenez,CA,P146,Clothing,3,44.22,PayPal,Completed
T822,2025-08-17,C4,Peggy Young,AU,P179,Clothing,4,214.92,PayPal,Returned
T823,2026-01-15,C10,Derek Jones,FR,P155,Home,4,78.08,Credit Card,Cancelled
T824,2025-11-06,C269,Erin Williams,CA,P26,Home,5,110.1,Credit Card,Cancelled
T825,2025-08-12,C291,John Chavez,FR,P157,Home,5,224.49,PayPal,Completed
T826,2026-01-11,C144,Krystal Wilson,AU,P139,Clothing,2,448.97,UPI,Cancelled
T827,2025-04-16,C170,Craig King,FR,P19,Books,4,82.17,Debit Card,Cancelled
T828,2025-03-27,C165,Timothy Rollins,CA,P62,Home,5,322.6,Debit Card,Cancelled
T829,2025-12-18,C40,Linda Schmitt,FR,P96,Books,5,221.99,Credit Card,Returned
T830,2025-10-30,C3,Karen Williams,US,P155,Electronics,2,187.22,PayPal,Completed
T831,2026-01-08,C242,Monica Fernandez,IN,P40,Home,4,27.95,PayPal,Returned
T832,2025-10-21,C59,Natalie Welch,AU,P146,Clothing,1,359.86,Credit Card,Returned
T833,2026-02-15,C210,Mary Thompson,CA,P157,Home,5,75.26,PayPal,Returned
T834,2025-03-17,C291,Rebecca Prince,IN,P72,Books,1,392.39,Debit Card,Completed
T835,2025-10-19,C109,Charles Barber,US,P55,Books,1,162.55,Credit Card,Completed
T836,2025-12-21,C249,Jill Erickson,IN,P156,Home,3,192.26,UPI,Completed
T837,2025-08-30,C244,Benjamin Welch,UK,P198,Home,2,307.47,PayPal,Completed
T838,2026-04-13 23:43:49.362036,C263,Jennifer Zamora,FR,P141,Clothing,1,89.73,Credit Card,Returned
T839,2025-09-01,C107,John Stevenson,US,P72,Sports,5,35.69,Credit Card,Completed
T840,2025-06-17,C62,Lance Carter,FR,P87,Books,5,367.57,Credit Card,Returned
T841,2025-11-01,C170,Candace Washington,IN,P71,Home,3,364.28,UPI,Completed
T842,2025-06-07,C167,Elizabeth Acosta,FR,P136,Books,2,80.73,Credit Card,Completed
T843,2025-05-15,C190,Cheryl Matthews,DE,P11,Electronics,1,132.32,Debit Card,Completed
T844,2025-05-13,C212,Alicia Brooks,XYZ,P88,Sports,4,367.28,Credit Card,Cancelled
T1,2025-05-29,C99,Linda Newton,CA,P24,Home,2,101.14,Debit Card,Completed
T846,2026-01-24,C212,Erik Harris,DE,P98,Sports,5,83.65,Debit Card,Completed
T847,2025-04-26,C64,Rebecca Schroeder,AU,P188,Books,2,319.89,Debit Card,Cancelled
T848,2026-02-22,C53,Robert Clark,CA,P138,Electronics,3,26.41,UPI,Cancelled
T849,2025-11-25,C25,Pamela Pearson,US,P200,Home,-1,287.95,UPI,Completed
T850,2026-04-13 23:43:49.368193,C300,Samantha Cox,DE,P44,Sports,4,51.68,Debit Card,Returned
T851,2025-05-13,C6,Timothy Green,US,P85,Sports,2,49.04,PayPal,Returned
T852,2026-01-15,C83,Samantha Fernandez,IN,P51,Books,2,442.73,PayPal,Returned
T853,2025-05-27,C244,Jacob Harper,CA,P86,Clothing,3,120.33,UPI,Returned
T854,2025-04-24,C28,Mary Todd,FR,P37,Electronics,5,451.34,UPI,Completed
T855,2026-01-03,C112,William Sanchez,CA,P180,Electronics,3,257.68,PayPal,Returned
T856,2025-09-04,C9,Patricia Barber,AU,P194,Electronics,4,411.71,Credit Card,Completed
T857,2025-10-25,C33,Austin Clark,AU,P71,Clothing,2,318.7,Debit Card,Cancelled
T858,2025-04-02,C272,Jessica Patel,CA,P110,Clothing,2,499.08,Credit Card,Cancelled
T859,2025-10-20,C122,Sherri Duke,UK,P5,Electronics,4,222.13,UPI,Completed
T860,2026-01-25,C224,Michelle Stone,CA,P10,Books,5,309.06,Credit Card,Completed
T861,2026-02-06,C80,Thomas Richards,DE,P50,Sports,4,490.79,Credit Card,Returned
T862,2025-09-19,C7,Kevin Foster,IN,P151,Sports,3,427.97,UPI,Completed
T863,2025-08-31,C250,Harold Clark,UK,P8,Clothing,2,403.09,PayPal,Cancelled
T864,2025-12-10,C64,Angela Miller,DE,P159,Electronics,3,365.96,Debit Card,Completed
T865,2025-03-15,C171,Mary Davis,IN,P197,Sports,2,422.89,Credit Card,Returned
T866,2026-01-01,C24,Michael Espinoza,CA,P175,Clothing,1,49.43,PayPal,Cancelled
T867,2025-12-22,C119,Robin Brooks,DE,P176,Home,5,180.74,UPI,Cancelled
T868,2025-11-24,C200,Emily Gates,CA,P61,Sports,3,325.82,UPI,Cancelled
T869,2025-08-02,C58,Jonathan Hernandez,IN,P93,Clothing,5,399.06,UPI,Cancelled
T870,2025-06-13,C45,Beth Smith,US,P16,Clothing,2,106.77,Credit Card,Cancelled
T871,2025-12-27,C208,Jeremy Weaver,DE,P121,Sports,4,362.18,PayPal,Completed
T872,2025-10-09,C277,Bruce Jimenez,US,P163,Clothing,4,68.95,Debit Card,Cancelled
T873,2025-04-27,C129,Sarah Medina,FR,P191,Clothing,5,371.96,Credit Card,Returned
T874,2025-12-31,C146,Jerry Evans,IN,P64,Electronics,5,100.42,Credit Card,Returned
T875,2025-08-15,C149,Amanda Ferguson,AU,P38,Electronics,5,495.65,UPI,Cancelled
T876,2025-10-05,C207,Christine Marshall,FR,P200,Clothing,4,109.94,Debit Card,Cancelled
T877,2026-01-25,C29,Matthew Schneider,IN,P68,Sports,3,239.38,UPI,Returned
T878,2025-11-21,C138,Ana Coffey,US,P12,Electronics,5,191.22,Debit Card,Completed
T879,2026-01-31,C208,Ashley Hernandez,US,P46,Sports,1,228.09,Debit Card,Completed
T880,2025-06-13,C187,Diana Murphy,UK,P55,Electronics,2,295.95,PayPal,Completed
T881,2025-08-30,C12,Courtney Wright,IN,P126,Clothing,3,454.66,Credit Card,Cancelled
T882,2025-05-19,C110,Anna Hawkins MD,IN,P106,Books,4,324.56,UPI,Completed
T883,2025-09-18,C179,Jason Hardy,DE,P75,Clothing,5,288.04,UPI,Completed
T884,2025-07-03,,Karen Acosta,IN,P139,Books,5,210.75,Credit Card,Completed
T885,2025-10-27,C280,Dr. Cory Love Jr.,CA,P195,Home,1,375.16,Debit Card,Completed
T886,2025-09-22,C160,Pamela Perkins,DE,P136,Clothing,3,399.8,Credit Card,Cancelled
T887,2025-07-02,C78,Jennifer Owens,AU,P169,Books,2,235.45,PayPal,Completed
T888,2025-04-24,C250,Karen Murphy,DE,P97,Clothing,4,137.8,UPI,Returned
T889,2026-03-01,C253,Kathryn Brady,DE,P53,Electronics,2,227.11,Credit Card,Returned
T890,2025-05-12,C14,Theresa Bruce,CA,P190,Sports,5,169.71,Debit Card,Cancelled
T891,2025-11-19,C191,Julia Gordon,UK,P129,Electronics,2,345.04,UPI,Returned
T892,2025-11-22,C279,Cindy Walker,IN,P85,Home,1,77.56,Debit Card,Completed
T893,2025-11-29,C90,Kristin Davis,IN,P5,Electronics,5,60.33,Debit Card,Completed
T894,2025-11-20,C100,Russell Adams,AU,P110,Electronics,3,339.36,PayPal,Returned
T895,2025-11-08,C229,Michelle Williams,FR,P121,Books,1,218.99,Credit Card,Cancelled
T896,2026-02-27,C260,Destiny Wallace,FR,P139,Home,4,425.62,Credit Card,Returned
T897,2025-04-16,C155,Cory Cooper,FR,P42,Books,5,181.28,UPI,Cancelled
T898,2025-12-06,C127,Charles Garcia,AU,P154,Sports,4,290.57,UPI,Completed
T899,2025-05-28,C106,Stephanie Harris,CA,P199,Home,1,130.06,Credit Card,Completed
T900,2025-10-17,C151,Lori Lee DVM,XYZ,P179,Electronics,4,302.86,Credit Card,Cancelled
T901,2025-12-05,C23,Deborah Thompson,US,P29,Electronics,1,195.97,Debit Card,Completed
T902,2025-10-16,C280,David Miller,CA,P58,Home,3,145.68,UPI,Cancelled
T903,2025-04-06,C6,Matthew Jones,US,P188,Books,1,397.25,PayPal,Completed
T904,2025-05-18,C44,Deborah Griffin,DE,P105,Sports,5,20.1,Credit Card,Cancelled
T905,2025-11-12,C149,Hannah Morales,IN,P92,Sports,5,154.75,UPI,Cancelled
T906,2025-05-12,C229,Megan Wolf,DE,P135,Sports,4,157.97,PayPal,Completed
T907,2025-08-02,C199,Destiny Johnson,US,P146,Clothing,3,487.52,Credit Card,Cancelled
T908,2025-05-16,C101,Jeffrey Perez,DE,P94,Clothing,2,249.09,PayPal,Returned
T909,2025-07-05,C296,Tracy Evans,DE,P40,Home,4,382.91,Debit Card,Cancelled
T910,2025-09-28,C16,Daniel Adams,CA,P173,Sports,-4,279.1,UPI,Completed
T911,2025-06-22,C35,Erika Johnson,IN,P180,Sports,3,138.78,Debit Card,Returned
T912,2025-05-19,C50,Lauren Ryan,IN,P80,Sports,5,112.51,PayPal,Cancelled
T913,2025-10-27,C8,Emily Ramirez,US,P164,Home,2,-6.052204425857464,UPI,Returned
T914,2026-01-03,C123,Aaron Rodriguez,IN,P195,Books,3,456.5,PayPal,Returned
T915,2025-07-18,C289,Christina Boone,CA,P154,Books,1,171.65,Credit Card,Completed
T916,2025-06-07,C13,Amanda Jenkins,CA,P159,Electronics,5,76.07,PayPal,Returned
T917,2025-10-11,C188,Garrett Carter,FR,P132,Clothing,2,115.31,Credit Card,Completed
T918,2026-01-08,C63,Christine Baker,DE,P159,Books,4,438.43,UPI,Cancelled
T919,2025-06-26,C62,Tracey Norris,CA,P184,Sports,5,39.51,Debit Card,Completed
T920,2025-05-23,C252,Gregory Rollins,IN,P39,Clothing,3,112.11,Debit Card,Completed
T921,2025-07-13,C41,Carl Hodge,AU,P29,Electronics,1,54.32,UPI,Cancelled
T922,2025-10-25,C9,David Sanders,US,P199,Sports,4,361.99,Debit Card,Completed
T923,2025-10-22,C166,Keith Jones,CA,P107,Home,3,295.03,UPI,Completed
T924,2026-01-18,C103,Michael Heath,US,P161,Home,4,269.88,PayPal,Completed
T925,2026-01-02,C300,Bryan Berry,AU,P179,Electronics,5,291.99,UPI,Returned
T926,2025-10-07,C206,Shannon Smith,DE,P135,Sports,-5,252.46,PayPal,Completed
T927,2026-02-11,C283,Tina Doyle,CA,P105,Home,3,286.28,Debit Card,Completed
T928,2025-12-20,C153,Michele Allen,UK,P186,Home,2,47.54,Credit Card,Completed
T929,2025-09-04,C194,Benjamin Atkinson,US,P32,Clothing,2,449.04,PayPal,Returned
T930,2026-02-07,C242,Roger Barr,CA,P142,Home,1,289.35,PayPal,Completed
T931,2026-02-06,C211,Raymond Mason,IN,P56,Electronics,1,29.86,PayPal,Cancelled
T932,2025-12-19,C124,Christopher Warren,FR,P101,Books,5,19.3,Debit Card,Cancelled
T933,2025-10-15,C244,Julia Yu,FR,P131,Clothing,3,351.44,Debit Card,Cancelled
T934,2025-07-23,C24,Amy Nguyen,AU,P12,Books,3,362.08,PayPal,Completed
T935,2025-10-25,C111,Karen Reeves,IN,P60,Sports,2,64.29,PayPal,Cancelled
T936,2025-10-30,C195,Jacob Wright,IN,P8,Sports,3,84.33,Credit Card,Cancelled
T937,2026-02-26,C114,Caitlyn Smith,DE,P126,Clothing,4,51.88,PayPal,Cancelled
T938,2025-09-12,C188,Mr. Aaron Tapia DVM,AU,P166,Electronics,2,337.15,PayPal,Cancelled
T939,2025-05-30,C289,Lisa Mason,AU,P163,Books,2,171.04,Debit Card,Cancelled
T940,2025-04-23,C257,Kristin Schmidt,FR,P160,Home,1,417.68,Credit Card,Returned
T941,2025-07-11,C173,Miguel Castillo,CA,P154,Electronics,4,92.02,Credit Card,Cancelled
T942,2025-07-17,C295,Tiffany Mccullough,UK,P119,Electronics,1,447.27,UPI,Cancelled
T943,2025-07-05,C95,Denise Adams,FR,P190,Clothing,4,178.15,PayPal,Returned
T944,2025-03-25,C209,Alyssa Hobbs,IN,P42,Clothing,1,213.28,Credit Card,Cancelled
T945,2025-07-23,C62,Jessica Nelson,DE,P104,Clothing,4,483.66,PayPal,Returned
T946,2025-06-27,C294,Rachael Mcdaniel,CA,P172,Clothing,3,266.82,Debit Card,Completed
T947,2025-11-10,C50,Jonathan Bradshaw,CA,P140,Sports,2,107.22,PayPal,Completed
T948,2026-03-11,C285,Vicki Odonnell,DE,P103,Electronics,2,189.38,UPI,Cancelled
T949,2026-03-10,C191,Casey Browning,DE,P193,Sports,4,12.94,PayPal,Returned
T950,2025-09-18,C227,Adrienne Simmons,FR,P120,Clothing,-4,263.51,UPI,Completed
T951,2025-04-02,C81,Derek Adams,AU,P195,Electronics,1,110.15,Debit Card,Completed
T952,2026-03-11,C207,Mary Hoffman,DE,P8,Clothing,3,185.42,UPI,Cancelled
T953,2025-11-16,C119,Ethan Jones,AU,P188,Books,2,24.11,PayPal,Completed
T954,2025-06-18,C66,Rebecca Ward,IN,P63,Sports,3,412.83,UPI,Returned
T955,2025-08-08,C59,Alexis Murphy,US,P114,Sports,3,65.9,Debit Card,Returned
T956,2025-08-21,C268,Mitchell Zuniga,FR,P100,Electronics,4,30.62,Credit Card,Cancelled
T1,2026-01-05,C245,Steven Kirby,FR,P79,Home,5,248.63,Credit Card,Returned
T958,2026-01-01,C153,Jennifer Johnson,DE,P153,Books,3,86.5,Credit Card,Completed
T959,2026-02-14,C57,Jodi Pugh,IN,P145,Electronics,5,440.54,Credit Card,Returned
T960,2026-02-03,C112,Kathleen Smith,FR,P197,Electronics,2,325.62,PayPal,Completed
T961,2025-09-10,C55,Vickie Deleon,US,P110,Clothing,3,288.52,PayPal,Returned
T962,2025-06-28,C107,Kevin Frazier,IN,P26,Sports,2,128.68,UPI,Completed
T963,2025-11-16,C287,Robert Jackson,AU,P17,Books,1,42.36,Debit Card,Cancelled
T964,2025-12-19,C85,Michael Ross,US,P4,Books,1,432.31,PayPal,Completed
T965,2025-06-16,C165,Alyssa Cruz,UK,P103,Books,3,-54.74944347979707,Credit Card,Returned
T966,2025-07-15,C27,Jacob Wallace,AU,P112,Sports,3,173.67,Credit Card,Completed
T1,2025-03-13,C143,Reginald Adams,IN,P100,Clothing,3,271.41,PayPal,Returned
T968,2026-03-11,C214,Nicole Shaw,AU,P139,Sports,3,178.08,PayPal,Cancelled
T969,2025-10-10,C98,Suzanne Sanders,DE,P134,Clothing,3,223.42,PayPal,Returned
T970,2025-07-07,C291,Maria Nguyen,FR,P135,Electronics,1,279.6,PayPal,Returned
T971,2025-10-08,C242,Andrew Shaw,US,P182,Sports,2,416.32,Debit Card,Cancelled
T972,2026-03-07,C7,David Maddox,FR,P82,Electronics,4,223.42,PayPal,Cancelled
T973,2025-08-19,C244,Stephen Glover,IN,P186,Clothing,5,187.74,Debit Card,Returned
T974,2025-04-01,C218,Courtney Wilkins,US,P166,Clothing,1,166.7,Debit Card,Completed
T975,2026-03-01,C84,Jeremy Gilbert,FR,P40,Books,4,17.58,Debit Card,Returned
T976,2025-12-08,C249,Alicia Cisneros,CA,P40,Home,3,17.53,Credit Card,Cancelled
T977,2025-11-02,C92,Vicki Hunter,AU,P11,Sports,-3,165.79,Credit Card,Completed
T978,2026-01-28,C191,Jose Hubbard,US,P79,Books,2,482.76,Credit Card,Returned
T979,2026-02-20,C292,Christopher Ramos,US,P129,Electronics,4,122.79,UPI,Completed
T980,2025-11-11,C234,Jennifer Johnson,CA,P50,Books,3,453.47,UPI,Cancelled
T981,2025-11-17,C232,Parker Cruz,DE,P183,Books,2,474.69,PayPal,Cancelled
T982,2025-07-11,C31,Ryan Pineda,IN,P79,Home,5,397.33,UPI,Completed
T983,2025-06-19,C15,Dylan Jenkins,US,P84,Home,1,471.44,Credit Card,Returned
T984,2025-03-28,C163,Zachary Sullivan,AU,P124,Clothing,3,413.99,PayPal,Returned
T985,2025-07-16,C292,Jerry Moore,CA,P62,Books,5,340.24,PayPal,Completed
T986,2025-11-05,C96,Jonathan Hernandez,UK,P143,Clothing,5,437.38,PayPal,Completed
T987,2025-05-04,C228,Matthew Evans,AU,P72,Clothing,1,432.34,Credit Card,Cancelled
T988,2026-02-26,C54,Margaret Young,FR,P190,Electronics,4,482.42,Debit Card,Cancelled
T989,2025-06-23,C292,Timothy Caldwell,FR,P96,Electronics,2,79.23,Debit Card,Cancelled
T990,2026-01-21,C256,Gordon Wilson,CA,P81,Home,1,243.52,PayPal,Returned
T991,2025-05-05,C195,David Wilson,US,P45,Home,1,16.76,Debit Card,Completed
T992,2025-12-07,C260,Felicia Hogan,FR,P90,Electronics,2,400.01,Credit Card,Returned
T993,2026-02-26,C40,Lisa Marshall,AU,P29,Clothing,3,313.09,Credit Card,Completed
T994,2025-09-22,C92,Kristina Cabrera,FR,P68,Home,5,152.15,PayPal,Completed
T995,2025-11-25,C44,Dustin Pugh,UK,P81,Home,4,310.5,Credit Card,Cancelled
T996,2025-06-21,C95,Alexis Webb,FR,P77,Sports,5,372.24,UPI,Cancelled
T997,2025-04-26,C255,Brandon Olson,DE,P196,Clothing,3,170.28,Debit Card,Cancelled
T998,2026-02-02,C210,Tammy Lee,DE,P17,Home,3,15.22,Credit Card,Cancelled
T999,2025-11-20,C176,Derek Peters Jr.,AU,P94,Clothing,4,13.29,Credit Card,Completed
T1000,2025-09-09,C252,Daniel Bradley,AU,P138,Home,3,120.03,UPI,Completed
